frequency	angle1	angle2	angle3
4.878719e+00	4.522918e-04	1.208574e-03	1.251236e-03
4.890172e+00	3.139965e-04	1.878597e-03	7.710636e-04
4.901624e+00	1.080375e-03	1.446197e-03	8.688023e-04
4.913076e+00	8.027783e-04	1.827161e-03	9.970883e-04
4.924529e+00	1.503175e-03	1.348597e-03	5.734698e-04
4.935981e+00	1.016199e-03	1.249416e-03	1.559766e-03
4.947434e+00	4.818326e-04	2.298040e-03	1.454816e-03
4.958886e+00	9.371891e-04	2.559706e-03	1.055494e-03
4.970338e+00	1.463358e-03	1.973023e-03	8.502958e-04
4.981791e+00	8.575441e-04	2.038895e-03	1.761292e-03
4.993243e+00	1.963842e-04	1.564929e-03	5.428737e-04
5.004695e+00	2.970514e-04	1.192653e-03	8.055571e-04
5.016148e+00	2.896029e-04	1.486347e-03	6.428898e-04
5.027600e+00	1.069242e-03	8.710719e-04	5.407656e-04
5.039053e+00	6.734119e-04	1.521262e-03	1.009755e-03
5.050505e+00	1.056007e-03	1.723482e-03	1.378299e-03
5.061957e+00	7.197076e-04	1.067389e-03	1.363812e-03
5.073410e+00	6.138784e-05	1.296376e-03	6.644812e-04
5.084862e+00	1.327427e-03	7.677101e-04	7.379063e-04
5.096315e+00	5.009437e-04	1.545069e-03	6.296938e-04
5.107767e+00	7.706686e-04	8.955428e-04	8.899683e-04
5.119219e+00	1.394766e-04	2.078110e-03	1.479049e-03
5.130672e+00	7.095843e-04	2.081910e-03	1.141014e-03
5.142124e+00	8.266301e-04	1.446882e-03	1.307291e-03
5.153577e+00	9.540458e-04	1.897310e-03	1.267764e-03
5.165029e+00	7.850670e-04	2.182702e-03	1.545797e-03
5.176481e+00	3.790263e-04	2.313689e-03	6.386346e-04
5.187934e+00	5.390859e-04	1.514820e-03	1.400914e-03
5.199386e+00	4.674609e-04	9.816825e-04	1.845345e-03
5.210839e+00	4.768127e-04	1.561477e-03	1.032406e-03
5.222291e+00	8.075607e-04	1.583045e-03	1.002603e-03
5.233743e+00	2.258338e-04	2.560210e-03	8.295058e-04
5.245196e+00	6.383634e-04	8.131938e-04	1.381437e-03
5.256648e+00	5.440644e-04	1.885519e-03	1.373220e-03
5.268101e+00	6.801653e-04	2.655281e-03	8.673592e-04
5.279553e+00	9.229212e-04	1.002833e-03	1.694195e-04
5.291005e+00	7.008180e-04	2.247332e-03	9.499404e-04
5.302458e+00	4.643088e-04	1.313069e-03	5.341593e-04
5.313910e+00	3.606420e-04	2.147541e-03	2.694225e-04
5.325362e+00	1.289839e-03	1.472945e-03	9.262408e-04
5.336815e+00	6.005212e-04	1.668709e-03	4.597333e-04
5.348267e+00	1.135815e-03	1.695012e-03	6.727814e-04
5.359720e+00	4.438340e-04	1.720381e-03	4.289973e-04
5.371172e+00	6.149234e-04	1.482111e-03	5.022014e-04
5.382624e+00	6.458105e-04	1.866122e-03	1.607255e-03
5.394077e+00	1.140603e-03	2.292484e-03	1.076677e-03
5.405529e+00	1.494855e-03	1.544776e-03	4.116216e-04
5.416982e+00	1.813129e-03	2.003116e-03	9.134401e-04
5.428434e+00	6.185319e-04	1.901462e-03	1.931299e-04
5.439886e+00	2.415671e-04	1.236515e-03	8.695692e-04
5.451339e+00	9.364016e-04	1.078226e-03	1.013522e-03
5.462791e+00	8.468639e-04	1.494246e-03	8.812962e-04
5.474244e+00	8.986899e-04	1.492314e-03	1.043011e-03
5.485696e+00	4.486932e-04	7.995655e-04	3.608835e-04
5.497148e+00	4.153117e-04	2.139045e-03	8.998205e-04
5.508601e+00	5.587495e-04	2.253795e-03	1.064612e-03
5.520053e+00	3.335539e-04	2.297814e-03	5.245381e-04
5.531506e+00	6.354626e-04	1.720222e-03	9.827382e-04
5.542958e+00	5.772834e-04	1.449964e-03	1.027199e-03
5.554410e+00	7.909775e-04	2.187858e-03	1.935249e-03
5.565863e+00	5.144457e-04	2.934599e-03	9.120659e-04
5.577315e+00	8.241406e-04	1.838054e-03	1.655227e-03
5.588767e+00	6.301773e-04	1.754800e-03	1.239285e-03
5.600220e+00	1.335427e-03	1.790212e-03	5.098402e-04
5.611672e+00	4.567402e-04	1.112241e-03	7.958893e-04
5.623125e+00	5.721723e-04	1.867889e-03	1.056091e-03
5.634577e+00	7.101077e-04	1.719128e-03	1.016826e-03
5.646029e+00	5.378293e-04	1.357768e-03	3.744754e-04
5.657482e+00	2.724586e-04	1.606107e-03	9.390380e-04
5.668934e+00	7.729506e-04	1.428665e-03	7.094639e-04
5.680387e+00	4.518020e-04	1.813206e-03	1.039188e-03
5.691839e+00	4.789299e-04	1.904613e-03	7.063140e-04
5.703291e+00	6.475818e-04	1.137877e-03	9.735487e-04
5.714744e+00	7.215449e-04	1.113416e-03	9.040145e-04
5.726196e+00	7.434708e-04	1.731494e-03	6.271640e-04
5.737649e+00	6.037617e-04	1.593679e-03	9.181043e-04
5.749101e+00	1.357263e-03	1.037918e-03	7.480020e-04
5.760553e+00	5.558414e-04	1.827986e-03	1.291873e-03
5.772006e+00	5.224896e-04	1.669993e-03	8.349860e-04
5.783458e+00	4.173567e-04	2.712613e-03	7.320637e-04
5.794911e+00	1.052179e-03	1.681936e-03	1.148081e-03
5.806363e+00	1.041080e-03	1.737773e-03	1.279822e-03
5.817815e+00	9.015814e-04	1.131369e-03	5.852226e-04
5.829268e+00	9.494003e-04	1.552252e-03	5.362448e-04
5.840720e+00	8.551561e-04	1.397868e-03	1.259597e-03
5.852173e+00	8.131811e-04	1.943285e-03	1.264373e-03
5.863625e+00	7.512984e-04	6.049288e-04	9.566833e-04
5.875077e+00	4.816101e-04	1.163032e-03	9.889209e-04
5.886530e+00	3.777759e-04	1.069286e-03	7.535910e-04
5.897982e+00	1.161426e-03	1.248598e-03	1.046037e-03
5.909434e+00	2.534806e-04	1.144445e-03	9.366209e-04
5.920887e+00	6.975923e-04	1.544160e-03	1.473764e-03
5.932339e+00	5.685657e-04	1.806421e-03	1.157652e-03
5.943792e+00	3.924453e-04	1.233259e-03	1.410820e-03
5.955244e+00	1.723869e-03	1.580528e-03	7.875427e-04
5.966696e+00	7.950000e-04	1.456265e-03	9.723219e-04
5.978149e+00	7.509749e-04	1.605220e-03	5.379356e-04
5.989601e+00	8.554544e-04	9.702999e-04	9.749362e-04
6.001054e+00	7.144871e-04	6.725292e-04	7.994382e-04
6.012506e+00	1.556743e-04	1.545166e-03	3.176796e-04
6.023958e+00	8.554265e-04	1.554313e-03	6.158009e-04
6.035411e+00	5.089312e-04	1.809800e-03	8.174414e-04
6.046863e+00	1.106506e-03	1.617158e-03	5.615307e-04
6.058316e+00	7.772721e-04	1.202568e-03	7.233473e-04
6.069768e+00	3.073826e-04	2.201299e-03	7.439849e-04
6.081220e+00	8.408527e-04	2.189311e-03	9.542375e-04
6.092673e+00	1.189175e-03	2.291940e-03	8.964162e-05
6.104125e+00	1.361285e-03	7.526222e-04	9.715837e-04
6.115578e+00	7.894049e-04	1.408529e-03	6.781463e-04
6.127030e+00	1.261021e-03	1.706236e-03	1.267529e-03
6.138482e+00	1.001872e-03	5.555279e-04	3.082630e-04
6.149935e+00	5.945706e-04	2.115378e-03	1.242030e-03
6.161387e+00	8.474234e-04	1.819553e-03	6.790023e-04
6.172840e+00	5.234887e-04	7.852330e-04	8.413903e-04
6.184292e+00	1.132029e-03	1.688816e-03	8.116321e-04
6.195744e+00	5.446728e-04	5.521820e-04	5.305352e-04
6.207197e+00	6.385428e-04	9.499450e-04	1.554245e-04
6.218649e+00	4.602071e-04	1.742345e-03	1.689131e-03
6.230101e+00	4.888706e-04	1.188202e-03	8.470359e-04
6.241554e+00	4.297182e-04	9.281934e-04	9.043757e-04
6.253006e+00	5.269687e-04	1.566338e-03	8.809716e-04
6.264459e+00	3.293855e-04	1.514414e-03	8.145074e-04
6.275911e+00	5.712330e-04	1.153549e-03	9.777212e-04
6.287363e+00	3.604308e-04	1.260377e-03	9.692510e-04
6.298816e+00	1.247962e-03	1.726229e-03	2.807203e-04
6.310268e+00	1.120840e-03	1.175123e-03	6.278034e-04
6.321721e+00	1.702150e-04	1.944701e-03	4.591631e-04
6.333173e+00	9.136066e-04	1.903237e-03	5.257555e-04
6.344625e+00	8.986904e-04	1.325461e-03	8.973638e-04
6.356078e+00	1.246390e-03	2.100068e-03	1.119334e-03
6.367530e+00	6.884026e-04	1.672872e-03	6.878204e-04
6.378983e+00	8.358545e-04	1.702730e-03	9.021129e-04
6.390435e+00	5.196580e-04	1.528494e-03	6.125960e-04
6.401887e+00	7.004539e-04	2.502644e-03	1.643228e-03
6.413340e+00	7.600538e-04	1.200355e-03	7.437413e-04
6.424792e+00	8.810043e-04	1.847980e-03	5.180457e-04
6.436245e+00	1.443794e-04	1.260450e-03	7.673222e-04
6.447697e+00	4.767129e-04	1.448737e-03	2.511674e-04
6.459149e+00	4.247509e-04	1.457527e-03	8.126918e-04
6.470602e+00	2.120283e-04	1.405046e-03	6.083744e-04
6.482054e+00	6.283725e-04	1.185427e-03	4.994935e-04
6.493506e+00	1.057609e-03	8.165745e-04	4.575969e-04
6.504959e+00	2.224815e-04	1.022684e-03	8.081547e-04
6.516411e+00	4.355614e-04	1.412012e-03	8.632592e-04
6.527864e+00	7.951034e-04	1.528008e-03	7.541771e-04
6.539316e+00	9.870354e-04	1.326949e-03	1.002655e-03
6.550768e+00	1.089838e-03	1.821688e-03	6.640953e-04
6.562221e+00	8.992812e-05	1.958135e-03	2.280284e-04
6.573673e+00	1.144745e-04	1.823444e-03	8.650212e-05
6.585126e+00	1.248103e-03	1.669005e-03	7.289480e-04
6.596578e+00	1.983012e-04	2.047672e-03	1.339819e-03
6.608030e+00	2.809980e-04	1.883112e-03	1.333041e-04
6.619483e+00	4.936741e-04	1.350776e-03	6.873592e-04
6.630935e+00	4.162316e-04	1.292034e-03	7.315589e-04
6.642388e+00	8.391369e-05	1.677519e-03	8.255811e-04
6.653840e+00	9.396297e-04	1.266836e-03	6.769027e-04
6.665292e+00	1.113782e-03	9.028129e-04	8.233591e-04
6.676745e+00	2.529942e-04	1.675412e-03	1.263005e-03
6.688197e+00	1.005899e-03	2.118440e-03	4.373818e-04
6.699650e+00	3.839276e-04	1.401757e-03	5.677710e-04
6.711102e+00	5.939194e-04	1.785123e-03	1.114240e-03
6.722554e+00	3.208728e-04	2.167252e-03	9.701886e-04
6.734007e+00	8.977517e-04	1.622636e-03	1.432522e-03
6.745459e+00	4.371041e-04	9.231532e-04	1.116719e-03
6.756912e+00	4.657313e-04	1.655090e-03	7.802431e-04
6.768364e+00	3.402158e-04	8.329087e-04	1.030483e-03
6.779816e+00	3.051679e-04	2.137938e-03	1.077774e-03
6.791269e+00	1.088242e-03	1.583314e-03	7.889642e-04
6.802721e+00	4.536887e-04	1.440404e-03	8.004142e-04
6.814173e+00	8.994142e-04	1.038309e-03	5.197926e-04
6.825626e+00	9.115340e-05	1.506515e-03	8.747645e-04
6.837078e+00	4.442189e-04	5.513487e-04	6.630732e-04
6.848531e+00	9.504896e-04	8.621359e-04	8.798603e-04
6.859983e+00	4.349042e-04	1.948492e-03	1.518876e-03
6.871435e+00	8.115742e-04	1.778933e-03	8.374720e-04
6.882888e+00	9.489469e-04	1.852189e-03	7.382639e-04
6.894340e+00	6.817617e-04	1.627453e-03	1.128486e-03
6.905793e+00	1.075227e-03	1.554943e-03	5.805747e-04
6.917245e+00	5.103056e-05	1.431770e-03	1.182807e-03
6.928697e+00	4.892884e-04	1.374336e-03	8.640333e-04
6.940150e+00	6.503266e-04	2.079323e-03	8.819940e-04
6.951602e+00	6.400773e-04	1.154686e-03	4.457279e-04
6.963055e+00	6.072975e-04	1.020491e-03	1.927552e-04
6.974507e+00	1.337623e-03	1.056476e-03	1.367826e-03
6.985959e+00	7.626559e-04	1.121108e-03	8.347490e-04
6.997412e+00	8.853994e-04	1.806564e-03	1.134730e-03
7.008864e+00	5.225844e-04	2.057372e-03	1.117076e-03
7.020317e+00	6.284488e-04	1.718279e-03	2.552740e-04
7.031769e+00	5.950080e-04	1.097229e-03	4.848409e-04
7.043221e+00	1.385526e-03	1.783677e-03	9.271859e-04
7.054674e+00	7.664742e-05	1.772249e-03	1.367211e-03
7.066126e+00	9.162879e-04	1.856996e-03	7.415784e-04
7.077579e+00	6.776080e-04	1.306797e-03	8.763328e-04
7.089031e+00	5.095072e-05	1.615333e-03	1.259386e-03
7.100483e+00	9.782287e-04	1.866175e-03	8.522748e-04
7.111936e+00	3.708534e-04	1.572106e-03	8.994849e-04
7.123388e+00	7.999260e-04	1.046896e-03	1.077779e-03
7.134840e+00	1.246826e-03	2.124821e-03	9.423949e-04
7.146293e+00	1.018828e-03	9.958137e-04	7.834135e-04
7.157745e+00	9.160803e-04	1.417075e-03	7.128844e-04
7.169198e+00	4.538468e-04	1.245586e-03	1.102916e-03
7.180650e+00	2.663145e-04	1.537913e-03	1.842569e-03
7.192102e+00	4.461900e-04	1.221706e-03	1.543785e-03
7.203555e+00	2.374883e-04	1.138548e-03	4.385810e-04
7.215007e+00	8.799886e-04	1.826194e-03	9.362875e-04
7.226460e+00	9.278909e-04	1.219522e-03	3.890232e-04
7.237912e+00	5.912424e-04	1.427210e-03	1.230428e-03
7.249364e+00	6.625815e-04	1.849885e-03	1.144196e-03
7.260817e+00	6.784480e-04	1.643126e-03	9.990933e-04
7.272269e+00	1.131290e-04	9.069484e-04	6.787183e-04
7.283722e+00	7.327906e-04	1.368005e-03	8.959145e-04
7.295174e+00	4.038160e-04	1.744435e-03	7.019913e-04
7.306626e+00	3.393483e-04	1.419246e-03	8.997038e-04
7.318079e+00	5.677111e-04	1.801171e-03	1.334587e-03
7.329531e+00	2.812904e-04	1.060990e-03	1.759456e-03
7.340984e+00	4.017404e-04	1.648094e-03	1.108833e-03
7.352436e+00	5.646610e-04	8.032642e-04	1.082420e-03
7.363888e+00	4.017818e-04	1.331729e-03	1.153183e-03
7.375341e+00	1.015617e-03	1.111057e-03	9.216291e-04
7.386793e+00	5.268486e-04	2.005822e-03	1.080300e-03
7.398245e+00	4.069233e-04	1.196013e-03	8.651432e-04
7.409698e+00	4.346185e-04	1.177127e-03	6.738081e-04
7.421150e+00	2.458245e-04	8.997493e-04	7.775469e-04
7.432603e+00	3.632247e-04	1.435861e-03	6.225934e-04
7.444055e+00	5.546218e-04	1.224841e-03	9.492362e-04
7.455507e+00	8.478665e-04	1.498199e-03	1.112558e-03
7.466960e+00	1.146405e-04	1.456406e-03	1.215485e-03
7.478412e+00	4.833055e-04	5.345069e-04	4.497674e-04
7.489865e+00	8.242458e-04	2.168620e-03	9.115618e-04
7.501317e+00	2.063578e-04	1.635412e-03	6.201776e-04
7.512769e+00	4.967899e-04	1.872807e-03	3.611731e-04
7.524222e+00	2.090851e-04	8.500349e-04	1.198814e-03
7.535674e+00	6.406564e-04	1.282126e-03	9.347323e-04
7.547127e+00	3.820887e-04	7.814742e-04	7.542145e-04
7.558579e+00	1.221723e-03	2.044112e-03	1.108643e-03
7.570031e+00	8.595475e-04	1.228582e-03	3.080917e-04
7.581484e+00	3.798871e-04	1.057357e-03	9.593613e-04
7.592936e+00	5.224580e-04	1.648981e-03	2.763976e-04
7.604389e+00	4.504488e-04	1.458935e-03	9.772857e-04
7.615841e+00	6.406963e-04	1.467573e-03	6.770206e-04
7.627293e+00	6.617828e-04	1.461688e-03	1.096348e-03
7.638746e+00	1.451478e-04	2.289001e-03	4.226548e-04
7.650198e+00	2.981415e-04	1.397175e-03	7.876836e-04
7.661651e+00	4.315593e-04	1.999887e-03	7.718215e-04
7.673103e+00	7.074193e-04	1.460871e-03	5.655394e-04
7.684555e+00	2.059117e-04	1.649763e-03	8.262782e-04
7.696008e+00	7.752750e-04	1.380641e-03	5.704120e-04
7.707460e+00	6.601222e-04	1.542668e-03	4.318242e-04
7.718912e+00	5.206618e-04	1.151000e-03	1.111754e-03
7.730365e+00	7.643510e-04	8.102675e-04	2.269605e-04
7.741817e+00	9.667595e-04	1.240958e-03	1.183053e-03
7.753270e+00	3.860753e-04	8.480325e-04	9.054025e-04
7.764722e+00	4.484750e-04	1.272304e-03	6.036162e-04
7.776174e+00	1.094542e-03	9.134111e-04	7.023239e-04
7.787627e+00	4.084205e-04	1.880018e-03	8.861235e-04
7.799079e+00	6.042944e-04	6.803074e-04	1.267685e-03
7.810532e+00	7.246651e-04	1.206952e-03	7.734718e-04
7.821984e+00	1.915144e-04	1.712900e-03	9.275769e-04
7.833436e+00	1.227971e-03	1.507622e-03	7.258181e-04
7.844889e+00	4.680136e-04	6.272378e-04	4.828771e-04
7.856341e+00	6.415532e-04	1.382216e-03	5.362509e-04
7.867794e+00	3.925561e-04	1.065717e-03	1.049022e-03
7.879246e+00	5.279958e-04	1.490071e-03	6.303620e-04
7.890698e+00	6.774272e-04	1.266489e-03	4.780381e-04
7.902151e+00	4.219460e-04	1.170298e-03	7.254871e-04
7.913603e+00	9.476987e-04	1.413101e-03	7.776460e-04
7.925056e+00	6.357984e-04	1.157790e-03	8.405703e-04
7.936508e+00	2.127490e-04	1.824418e-03	7.815154e-04
7.947960e+00	1.237823e-03	2.236248e-03	1.006696e-03
7.959413e+00	3.822550e-04	1.688626e-03	7.482991e-04
7.970865e+00	9.160857e-04	1.314719e-03	9.009949e-04
7.982318e+00	5.446065e-04	1.556244e-03	2.316504e-04
7.993770e+00	6.953751e-04	8.495346e-04	1.015321e-03
8.005222e+00	8.297544e-04	1.233011e-03	9.772220e-04
8.016675e+00	6.907905e-04	1.307437e-03	5.891954e-04
8.028127e+00	6.439241e-04	5.471213e-04	1.301799e-04
8.039579e+00	8.628109e-04	1.747718e-03	9.356774e-04
8.051032e+00	4.028876e-04	1.516591e-03	1.071511e-03
8.062484e+00	6.269886e-04	1.183111e-03	5.595599e-04
8.073937e+00	5.930731e-04	1.248076e-03	1.028597e-03
8.085389e+00	2.486451e-05	1.064045e-03	1.040028e-03
8.096841e+00	7.945046e-04	1.404687e-03	7.840182e-04
8.108294e+00	7.537519e-04	1.857265e-03	7.636995e-04
8.119746e+00	7.475092e-04	9.520152e-04	1.082811e-03
8.131199e+00	8.274531e-04	8.970935e-04	3.315260e-04
8.142651e+00	5.521403e-04	9.237719e-04	5.042680e-04
8.154103e+00	3.591105e-04	1.185739e-03	6.636951e-04
8.165556e+00	1.133226e-03	1.750882e-03	8.426658e-04
8.177008e+00	6.209624e-04	1.040678e-03	1.402366e-03
8.188461e+00	6.664183e-04	7.637578e-04	2.423360e-04
8.199913e+00	3.211434e-04	8.716607e-04	8.795908e-04
8.211365e+00	3.516938e-04	1.248913e-03	7.772289e-04
8.222818e+00	3.790764e-04	1.599213e-03	9.083171e-04
8.234270e+00	4.109147e-04	6.448111e-04	7.201830e-04
8.245723e+00	4.271533e-04	1.923953e-03	8.758808e-04
8.257175e+00	2.751521e-04	1.329119e-03	7.447172e-04
8.268627e+00	4.829811e-04	1.253969e-03	8.274816e-04
8.280080e+00	2.741194e-04	1.589177e-03	8.692230e-04
8.291532e+00	7.803322e-04	1.120017e-03	1.112097e-03
8.302984e+00	9.161604e-04	2.104229e-03	6.181154e-04
8.314437e+00	3.106852e-04	1.489845e-03	5.422318e-04
8.325889e+00	6.634019e-04	1.592481e-03	7.255435e-04
8.337342e+00	1.002859e-03	1.553862e-03	2.455726e-04
8.348794e+00	1.478272e-04	1.367490e-03	2.187584e-04
8.360246e+00	2.215959e-04	1.255783e-03	2.933259e-04
8.371699e+00	9.331580e-04	1.027541e-03	6.577104e-04
8.383151e+00	1.344450e-04	1.172875e-03	1.316185e-03
8.394604e+00	4.924634e-04	8.949101e-04	5.195298e-04
8.406056e+00	3.447664e-04	8.242594e-04	8.963240e-04
8.417508e+00	3.209955e-04	1.681278e-03	6.389746e-04
8.428961e+00	8.654566e-04	1.483012e-03	6.369029e-04
8.440413e+00	3.985034e-04	1.234895e-03	7.994784e-04
8.451866e+00	7.422509e-04	9.776699e-04	5.038611e-04
8.463318e+00	4.754470e-04	6.667356e-04	6.096794e-04
8.474770e+00	2.813463e-04	1.890806e-03	8.265243e-04
8.486223e+00	4.897025e-04	1.715520e-03	4.741210e-04
8.497675e+00	2.535867e-04	7.143666e-04	9.639114e-04
8.509128e+00	3.990334e-04	1.239590e-03	1.431061e-03
8.520580e+00	9.241839e-04	9.449977e-04	5.327611e-04
8.532032e+00	7.132615e-04	1.421542e-03	1.235316e-03
8.543485e+00	4.579469e-04	5.121982e-04	9.402460e-04
8.554937e+00	2.594049e-04	1.732261e-03	1.115408e-03
8.566390e+00	3.475715e-04	1.409416e-03	1.290259e-03
8.577842e+00	5.635502e-04	1.497126e-03	6.199752e-04
8.589294e+00	3.650353e-04	1.091508e-03	5.992228e-04
8.600747e+00	8.135017e-04	1.102295e-03	9.708543e-04
8.612199e+00	8.128974e-04	4.849300e-04	3.066251e-04
8.623651e+00	9.393087e-04	1.310522e-03	6.671395e-04
8.635104e+00	5.958343e-04	1.153033e-03	8.493435e-04
8.646556e+00	6.982454e-04	1.814771e-03	1.537785e-03
8.658009e+00	9.347895e-04	1.510157e-03	1.230017e-03
8.669461e+00	8.452589e-04	1.221537e-03	5.950751e-04
8.680913e+00	3.746162e-04	1.370878e-03	8.254473e-04
8.692366e+00	6.226448e-04	1.008782e-03	1.383210e-03
8.703818e+00	6.361013e-04	1.484758e-03	8.855320e-04
8.715271e+00	8.615842e-04	1.263306e-03	7.580957e-04
8.726723e+00	1.076344e-03	1.374831e-03	5.728827e-04
8.738175e+00	9.576746e-04	2.019888e-03	7.664394e-04
8.749628e+00	6.571721e-04	1.752552e-03	1.152560e-03
8.761080e+00	5.444658e-04	9.231614e-04	6.052749e-04
8.772533e+00	8.465865e-04	8.033515e-04	4.063765e-04
8.783985e+00	1.123786e-04	1.931964e-03	1.085862e-03
8.795437e+00	1.081357e-03	9.018538e-04	2.927735e-04
8.806890e+00	6.796241e-04	1.344355e-03	8.504659e-04
8.818342e+00	6.189127e-05	2.198148e-03	9.205234e-04
8.829795e+00	6.001741e-04	1.580082e-03	1.150686e-03
8.841247e+00	7.170523e-04	1.201268e-03	8.873439e-04
8.852699e+00	8.979094e-04	1.034502e-03	4.643496e-04
8.864152e+00	9.058051e-04	1.748416e-03	1.078482e-03
8.875604e+00	5.929087e-04	1.403937e-03	9.461978e-04
8.887057e+00	3.803396e-04	1.486861e-03	7.388359e-04
8.898509e+00	6.930709e-04	1.742446e-03	7.540176e-04
8.909961e+00	8.002373e-04	1.908281e-03	6.665623e-04
8.921414e+00	3.915733e-04	9.047033e-04	6.825641e-04
8.932866e+00	4.485737e-04	1.676255e-03	5.032227e-04
8.944318e+00	7.461364e-04	1.607661e-03	7.799669e-04
8.955771e+00	2.954803e-04	8.876720e-04	1.419424e-03
8.967223e+00	6.342478e-04	2.528705e-03	9.995817e-04
8.978676e+00	4.788766e-04	7.302218e-04	4.814291e-04
8.990128e+00	5.896393e-04	2.046577e-03	5.647363e-04
9.001580e+00	3.533206e-04	1.119952e-03	4.991929e-04
9.013033e+00	6.859965e-04	8.033490e-04	7.283461e-04
9.024485e+00	8.822827e-04	2.244092e-03	7.189638e-04
9.035938e+00	3.574203e-04	1.101996e-03	7.391932e-04
9.047390e+00	9.940782e-04	1.158572e-03	4.289923e-04
9.058842e+00	3.333637e-04	1.487431e-03	9.308518e-04
9.070295e+00	1.049557e-03	2.016601e-03	7.452096e-04
9.081747e+00	1.256314e-03	1.358054e-03	8.111547e-04
9.093200e+00	3.214758e-04	1.722198e-03	2.264853e-04
9.104652e+00	5.114707e-04	1.223397e-03	1.491141e-04
9.116104e+00	9.324186e-04	2.054985e-03	2.256255e-04
9.127557e+00	6.093378e-04	1.584862e-03	6.949708e-04
9.139009e+00	5.879183e-04	9.910541e-04	8.739079e-04
9.150462e+00	5.172228e-04	2.214927e-03	8.183676e-04
9.161914e+00	6.718999e-04	1.977788e-03	4.380866e-04
9.173366e+00	3.074040e-04	1.033501e-03	5.659781e-04
9.184819e+00	6.903138e-04	1.351393e-03	6.790218e-04
9.196271e+00	8.610733e-04	1.811077e-03	5.366573e-04
9.207723e+00	6.674414e-04	9.521722e-04	3.348974e-04
9.219176e+00	8.686236e-04	1.325662e-03	6.696584e-04
9.230628e+00	9.215189e-05	1.561535e-03	2.225443e-04
9.242081e+00	9.720941e-04	1.106061e-03	9.261864e-04
9.253533e+00	4.488664e-04	1.479845e-03	1.262044e-04
